filename,ABp,Am,Ap,Bm,Bp,Om,Op,abm
cluster_5_2085_BMP.rf.53c6e4f60f44cfe815de58dc2275b78b.jpg,0,0,0,0,0,0,0,1
cluster_1_5838_BMP.rf.5403ef9b484f677b6ede818580f775b5.jpg,0,1,0,0,0,0,0,0
cluster_3_993_BMP.rf.533d1cf4ce0be4a7ed39c1d00f08a687.jpg,0,0,0,1,0,0,0,0
cluster_1_93_BMP.rf.53fcae94e9afb7cc096302e1a2c78bf0.jpg,0,1,0,0,0,0,0,0
cluster_0_5827_BMP.rf.52d5c35a526cbf2540684c71daec6523.jpg,0,0,1,0,0,0,0,0
cluster_7_1292_BMP.rf.5453101f2bc5e0662e6a6daee25cff47.jpg,0,0,0,0,0,1,0,0
cluster_2_5047_BMP.rf.53b57eec7afb6d1f069b1e4caa731c79.jpg,0,0,0,0,1,0,0,0
cluster_7_2665_BMP.rf.51b704fd8f449c61bb202a9e06d8fe19.jpg,0,0,0,0,0,1,0,0
cluster_3_4891_BMP.rf.52790c3fd2eefab651d19e06558fe2ba.jpg,0,0,0,1,0,0,0,0
cluster_2_500_BMP.rf.54c24af5ec894a45fe768ef824e4c4f9.jpg,0,0,0,0,1,0,0,0
cluster_3_5527_BMP.rf.54ba67f3433ae3729995fbb0d15edeaa.jpg,0,0,0,1,0,0,0,0
cluster_0_5226_BMP.rf.54ab3bcf32b4ae2d74bf1d5849dd4e40.jpg,0,0,1,0,0,0,0,0
cluster_6_2154_BMP.rf.55090f0cf8dd27e3c7451ed6a1ed9ab8.jpg,0,0,0,0,0,0,1,0
cluster_3_5518_BMP.rf.5524724884db35d17b5dd049aa2df476.jpg,0,0,0,1,0,0,0,0
cluster_0_4138_BMP.rf.55475a55bce2780a221451227d2e010b.jpg,0,0,1,0,0,0,0,0
cluster_6_2020_BMP.rf.5527de1b29e26d9f36ea5ea6d729087c.jpg,0,0,0,0,0,0,1,0
cluster_4_5441_BMP.rf.56d4a108c514bca7e7c9fb7638daa34b.jpg,1,0,0,0,0,0,0,0
cluster_5_1783_BMP.rf.561e55f4e5cbb81e179d192e9c97911f.jpg,0,0,0,0,0,0,0,1
cluster_0_4846_BMP.rf.56434537c6c0e8b5e48ae6f6ce037eb7.jpg,0,0,1,0,0,0,0,0
cluster_1_5279_BMP.rf.579db91bed30ab10a9631f66595234c7.jpg,0,1,0,0,0,0,0,0
cluster_0_746_BMP.rf.57f529cdfc947b2cd25ac986ce09022a.jpg,0,0,1,0,0,0,0,0
cluster_5_197_BMP.rf.550f9880c35fe0cf1b484a6579cddbec.jpg,0,0,0,0,0,0,0,1
cluster_0_3500_BMP.rf.5700700681871df4acef0d9ae63203f9.jpg,0,0,1,0,0,0,0,0
cluster_0_678_BMP.rf.57421565d388a182fe882d9c41442a72.jpg,0,0,1,0,0,0,0,0
cluster_7_1584_BMP.rf.58f01673c1458f3c0e474ea257a049ee.jpg,0,0,0,0,0,1,0,0
cluster_6_1528_BMP.rf.581045acf9172d192d7f899e67005aee.jpg,0,0,0,0,0,0,1,0
cluster_6_1393_BMP.rf.59cf03dd676dff0e82ed31bb15c43ee1.jpg,0,0,0,0,0,0,1,0
cluster_6_1222_BMP.rf.5a0412cab950c9db3d5383b816812758.jpg,0,0,0,0,0,0,1,0
cluster_1_5228_BMP.rf.5a4f44a33eeefca7df690e6dd969fe73.jpg,0,1,0,0,0,0,0,0
cluster_0_5922_BMP.rf.5bd948bc88a3d2b5e10f34aa20b3ff08.jpg,0,0,1,0,0,0,0,0
cluster_7_2153_BMP.rf.5ba15409cb0ca4a276bd65d9ef28b422.jpg,0,0,0,0,0,1,0,0
cluster_0_4970_BMP.rf.597bba32b01677e6ac69c170edd6e4d4.jpg,0,0,1,0,0,0,0,0
cluster_1_5252_BMP.rf.59bf729ccc00194ba763359dde44040a.jpg,0,1,0,0,0,0,0,0
cluster_2_617_BMP.rf.5ab5b3004c9d5957c5d1b9b0136fad52.jpg,0,0,0,0,1,0,0,0
cluster_0_4468_BMP.rf.585d1d8a0b1168af277930ba6097720d.jpg,0,0,1,0,0,0,0,0
cluster_1_5779_BMP.rf.59d81c802491f85c8622c03508e8647b.jpg,0,1,0,0,0,0,0,0
cluster_2_4439_BMP.rf.5b28062ac0d38a34f187fd9b191c096d.jpg,0,0,0,0,1,0,0,0
cluster_2_4526_BMP.rf.57ce1a44623500322d3a0135801b7a13.jpg,0,0,0,0,1,0,0,0
cluster_5_1754_BMP.rf.58ae983479fe8dbf2a48a0eb47bd978f.jpg,0,0,0,0,0,0,0,1
cluster_0_5383_BMP.rf.58886a5a5aeb23d1b54c54be00c8f24c.jpg,0,0,1,0,0,0,0,0
cluster_7_2273_BMP.rf.5a2e36f6567fb16a7a8d996d2d0d8072.jpg,0,0,0,0,0,1,0,0
cluster_0_5885_BMP.rf.5a843cf45299b66bf14c39d603be82c1.jpg,0,0,1,0,0,0,0,0
cluster_3_817_BMP.rf.5b7b8d01233c2be551490baa454fad6b.jpg,0,0,0,1,0,0,0,0
cluster_4_5313_BMP.rf.5bf6c026ad1422db9080cc400539c5a8.jpg,1,0,0,0,0,0,0,0
cluster_6_2285_BMP.rf.5917c192f0df178d74726e5185abe7bc.jpg,0,0,0,0,0,0,1,0
cluster_6_2408_BMP.rf.5c9401f5b2c7b4cfec8de39c61f52917.jpg,0,0,0,0,0,0,1,0
cluster_7_1580_BMP.rf.5c4117e628dc4e8413361c1e05f2d13a.jpg,0,0,0,0,0,1,0,0
cluster_2_646_BMP.rf.5c33595553e7957b79f695cdab56f522.jpg,0,0,0,0,1,0,0,0
cluster_7_1121_BMP.rf.5d6c0d7044868cd99c5209c6cdf94608.jpg,0,0,0,0,0,1,0,0
cluster_0_3560_BMP.rf.5cc945b2c5bd86af7b71f9bcdd1ecd39.jpg,0,0,1,0,0,0,0,0
cluster_2_583_BMP.rf.5e2f740e845fd235200e7d1b1e49415f.jpg,0,0,0,0,1,0,0,0
cluster_3_647_BMP.rf.5cd28042e210dad9ca214eb62bfdbf35.jpg,0,0,0,1,0,0,0,0
cluster_2_5476_BMP.rf.5e33d4afe8be739cbd9d8171dbcacf48.jpg,0,0,0,0,1,0,0,0
cluster_4_5847_BMP.rf.5ed9ce3c390ea3d79336fb1e93bdc346.jpg,1,0,0,0,0,0,0,0
cluster_7_2050_BMP.rf.5f35a19f274fc8e617c8bae230ed9f4f.jpg,0,0,0,0,0,1,0,0
cluster_1_830_BMP.rf.5f391e774e743b92e314a5db43ffb940.jpg,0,1,0,0,0,0,0,0
cluster_0_3960_BMP.rf.5eccdbf29fb7ddc82a3daf32d47a5665.jpg,0,0,1,0,0,0,0,0
cluster_5_2410_BMP.rf.5d928eee07bf27478caff25ccd569d2d.jpg,0,0,0,0,0,0,0,1
cluster_1_5710_BMP.rf.60ced6a989ae4da52ef6980690b8e73c.jpg,0,1,0,0,0,0,0,0
cluster_3_761_BMP.rf.60fca1789da8c9017de1eaaf270516a3.jpg,0,0,0,1,0,0,0,0
cluster_4_5854_BMP.rf.5e7940af1a54badcad621b42d8af3cad.jpg,1,0,0,0,0,0,0,0
cluster_0_4786_BMP.rf.61d4a91dc07fcabe20cacb81efcc6a42.jpg,0,0,1,0,0,0,0,0
cluster_1_4744_BMP.rf.5f4b9c5cac2436c93cddefd9c5237caf.jpg,0,1,0,0,0,0,0,0
cluster_0_3485_BMP.rf.618207352b5c92416cbe928ec9a710b8.jpg,0,0,1,0,0,0,0,0
cluster_1_5306_BMP.rf.5c9c9e3bedbdd631c3b4d411b4a9e23e.jpg,0,1,0,0,0,0,0,0
cluster_2_4627_BMP.rf.606bfcd6b4230056c6bb778848ecbe2e.jpg,0,0,0,0,1,0,0,0
cluster_1_5801_BMP.rf.6268927af4a7fa0bf1a60a0293814d67.jpg,0,1,0,0,0,0,0,0
cluster_4_748_BMP.rf.5f7b89ad0e278438286aad745879f55c.jpg,1,0,0,0,0,0,0,0
cluster_2_4958_BMP.rf.5f577a5f7052faf84d1dd0ee6c980c33.jpg,0,0,0,0,1,0,0,0
cluster_4_722_BMP.rf.6217f124adcf6f23fd4d18e990deba61.jpg,1,0,0,0,0,0,0,0
cluster_1_4887_BMP.rf.64747ea05fd8b4cccc1981cc5f2a00df.jpg,0,1,0,0,0,0,0,0
cluster_5_1773_BMP.rf.62166ba7ebcf3e25b362d91d1edcc682.jpg,0,0,0,0,0,0,0,1
cluster_0_3699_BMP.rf.5f21b5e0a47269291d002d1561245a13.jpg,0,0,1,0,0,0,0,0
cluster_0_5917_BMP.rf.6342b795aec765fc24d2b040df03b764.jpg,0,0,1,0,0,0,0,0
cluster_4_4976_BMP.rf.5f8a41ed120c53a2a5cca657ff83d667.jpg,1,0,0,0,0,0,0,0
cluster_3_457_BMP.rf.6462f5f38863686b77fbd41940d122f6.jpg,0,0,0,1,0,0,0,0
cluster_0_714_BMP.rf.63821f22bbdcc4b9345c228e0dcdeb9b.jpg,0,0,1,0,0,0,0,0
cluster_5_2584_BMP.rf.6291bc7d53ed7a4bf167d4eeed1ecd55.jpg,0,0,0,0,0,0,0,1
cluster_4_4832_BMP.rf.647feda506b0daa3395e763626f01283.jpg,1,0,0,0,0,0,0,0
cluster_5_2006_BMP.rf.5ddfdbfb1a5b19309b7919db15b21a52.jpg,0,0,0,0,0,0,0,1
cluster_4_5796_BMP.rf.655351d519cc3fe8fb8e945b9250695d.jpg,1,0,0,0,0,0,0,0
cluster_7_141_BMP.rf.655e8f0f1a91a29dcd03b385a9eddf9f.jpg,0,0,0,0,0,1,0,0
cluster_1_5628_BMP.rf.655a458187fb8b5363a149692d2907bd.jpg,0,1,0,0,0,0,0,0
cluster_7_1312_BMP.rf.5ecbc7527fe0818d4d896a22fa29406c.jpg,0,0,0,0,0,1,0,0
cluster_2_5809_BMP.rf.6586dd814a4ac415197391a794bdff07.jpg,0,0,0,0,1,0,0,0
cluster_7_2280_BMP.rf.644d7dab3c048245385b6ba736b6d3c7.jpg,0,0,0,0,0,1,0,0
cluster_4_5026_BMP.rf.64cec3ad2ff1e67b6b17261163bc8d72.jpg,1,0,0,0,0,0,0,0
cluster_2_5506_BMP.rf.0cb0d2aa6d322e4b8e777e5dfb97aafd.jpg,0,0,0,0,1,0,0,0
cluster_1_5782_BMP.rf.0c903bbf8b54f9b0a214bf794f005a8b.jpg,0,1,0,0,0,0,0,0
cluster_2_5186_BMP.rf.0bb4e498738fc13ff854d47d765b8161.jpg,0,0,0,0,1,0,0,0
cluster_7_2172_BMP.rf.0cb50d6cdb67547ea28f1c24e8cfbcd6.jpg,0,0,0,0,0,1,0,0
cluster_4_4894_BMP.rf.0c8b07994822c6c7fb706ce01aa7c137.jpg,1,0,0,0,0,0,0,0
cluster_1_5590_BMP.rf.0d2e7466d5340528258cbc6b132582b5.jpg,0,1,0,0,0,0,0,0
cluster_2_5188_BMP.rf.084707737bd6c549556b1f8589e60003.jpg,0,0,0,0,1,0,0,0
cluster_7_2829_BMP.rf.0d96c812c841d2dbc1839f9cf4a7dbda.jpg,0,0,0,0,0,1,0,0
cluster_7_1504_BMP.rf.0da719e2712057bcc219877d3e1b396b.jpg,0,0,0,0,0,1,0,0
cluster_4_520_BMP.rf.0c1d66eeb33e881149d94688710a6427.jpg,1,0,0,0,0,0,0,0
cluster_7_1841_BMP.rf.0b6b12753f2a580f66e61a1300118136.jpg,0,0,0,0,0,1,0,0
cluster_2_4999_BMP.rf.0e262264304166b9e2dc041eafc7963d.jpg,0,0,0,0,1,0,0,0
cluster_1_4860_BMP.rf.0db544cf295ce06e0b589a82a51a6b05.jpg,0,1,0,0,0,0,0,0
cluster_3_800_BMP.rf.0ea8bf4b66ebae100e525a85097a4784.jpg,0,0,0,1,0,0,0,0
cluster_7_2765_BMP.rf.0dde3c81b142677d0579c156323e4dfc.jpg,0,0,0,0,0,1,0,0
cluster_7_1346_BMP.rf.0dfd4db96d67316bce49dd73c3327834.jpg,0,0,0,0,0,1,0,0
cluster_1_5784_BMP.rf.0ec00a0261c6a906a7715062911e61ff.jpg,0,1,0,0,0,0,0,0
cluster_1_600_BMP.rf.0ec3c278879fd241bb029ffd6b8c928a.jpg,0,1,0,0,0,0,0,0
cluster_5_1916_BMP.rf.0e3c3b9df5c25c50e19b5493021a33f2.jpg,0,0,0,0,0,0,0,1
cluster_3_1017_BMP.rf.0f484e17552744a8bfb04a7b8a375d2f.jpg,0,0,0,1,0,0,0,0
cluster_1_5373_BMP.rf.0f74b1b1178652f372a0663ccf02f6ae.jpg,0,1,0,0,0,0,0,0
cluster_5_2567_BMP.rf.0f46636d352ef7bb02149c920dba08bb.jpg,0,0,0,0,0,0,0,1
cluster_2_5714_BMP.rf.101744b0a622d8126e9154a3312d80b7.jpg,0,0,0,0,1,0,0,0
cluster_3_5818_BMP.rf.104ad01c2436d7bc0298ff214929708c.jpg,0,0,0,1,0,0,0,0
cluster_1_5613_BMP.rf.0ff76ed2fd5bb3cba212fa3f982651c5.jpg,0,1,0,0,0,0,0,0
cluster_0_5197_BMP.rf.0a990475de54283adf24347afa5951d8.jpg,0,0,1,0,0,0,0,0
cluster_6_1908_BMP.rf.100507e2aa019a2904485951ace472f8.jpg,0,0,0,0,0,0,1,0
cluster_5_2546_BMP.rf.0f76a8de74b91ac834e5fea8c73b05fa.jpg,0,0,0,0,0,0,0,1
cluster_3_5824_BMP.rf.0b8055a7519c02a11c6553de84ccf1e2.jpg,0,0,0,1,0,0,0,0
cluster_1_627_BMP.rf.105b208a439110f7e890f15dccea711e.jpg,0,1,0,0,0,0,0,0
cluster_7_2572_BMP.rf.104bc5029cb44df3534270549d0cb789.jpg,0,0,0,0,0,1,0,0
cluster_0_62_BMP.rf.10c01c720621f8aa69ec1a305b38c096.jpg,0,0,1,0,0,0,0,0
cluster_2_4969_BMP.rf.10e5d7b2dd5c833b8278e34fe9bdb380.jpg,0,0,0,0,1,0,0,0
cluster_3_5239_BMP.rf.09e2a323f964fe1c854d2b8713cb1cde.jpg,0,0,0,1,0,0,0,0
cluster_7_2809_BMP.rf.11477de62f9baf6175a3a15e1166d63c.jpg,0,0,0,0,0,1,0,0
cluster_4_5531_BMP.rf.0f47d5a53914b886e3b03fc190cd5005.jpg,1,0,0,0,0,0,0,0
cluster_3_4568_BMP.rf.0a39822f4668320a9ba862009b0cc68f.jpg,0,0,0,1,0,0,0,0
cluster_4_737_BMP.rf.11b139f074c8e29f9a3a4b0eaa4c6d0a.jpg,1,0,0,0,0,0,0,0
cluster_3_5453_BMP.rf.122d65acb2575ec21bce438b7e50ed0e.jpg,0,0,0,1,0,0,0,0
cluster_5_2417_BMP.rf.11e5c05b8823806875772bf6b7410e6a.jpg,0,0,0,0,0,0,0,1
cluster_0_4821_BMP.rf.126df2a70a914eca0bc8199cf6944703.jpg,0,0,1,0,0,0,0,0
cluster_1_5587_BMP.rf.125503d8bab1369af25fdc7bcd0998bf.jpg,0,1,0,0,0,0,0,0
cluster_2_415_BMP.rf.127f2258e4b40460067c1041afd93676.jpg,0,0,0,0,1,0,0,0
cluster_4_5106_BMP.rf.1188cfb2428c0763e3364dd5c8d076e1.jpg,1,0,0,0,0,0,0,0
cluster_1_4723_BMP.rf.1265fbadba84c8758d0173392853dae2.jpg,0,1,0,0,0,0,0,0
cluster_1_5102_BMP.rf.11edfae78a08b9d6f98d20f3291c8fad.jpg,0,1,0,0,0,0,0,0
cluster_7_2494_BMP.rf.12afaeb531b8db67f5b0967ba4410f3b.jpg,0,0,0,0,0,1,0,0
cluster_1_5878_BMP.rf.12b1f9efbf2cbebdbf2aa864723ebd14.jpg,0,1,0,0,0,0,0,0
cluster_6_2424_BMP.rf.12fb0ad124d543f9c935161d09bc4f69.jpg,0,0,0,0,0,0,1,0
cluster_1_5596_BMP.rf.12c373165bd38d7a2e4a79fefab1af48.jpg,0,1,0,0,0,0,0,0
cluster_6_2123_BMP.rf.1344721a5aa605d6ee38ca789dea8fc7.jpg,0,0,0,0,0,0,1,0
cluster_6_1161_BMP.rf.13bcd735895cb8cb2f12f8ac4c82aa62.jpg,0,0,0,0,0,0,1,0
cluster_2_4156_BMP.rf.136055eb1a9b825a1967eca8389d5cfd.jpg,0,0,0,0,1,0,0,0
cluster_7_2597_BMP.rf.136e6fd978f833bfc8718f6f9e8150cb.jpg,0,0,0,0,0,1,0,0
cluster_0_4260_BMP.rf.144079b85b30c602dda4329a29e705c9.jpg,0,0,1,0,0,0,0,0
cluster_4_492_BMP.rf.1481e0f8933f33fcd5f7db2f570e249d.jpg,1,0,0,0,0,0,0,0
cluster_1_658_BMP.rf.132457030122452200bb18436f874dd2.jpg,0,1,0,0,0,0,0,0
cluster_3_5806_BMP.rf.1378eea00daf399c0224a1ec0b6062ac.jpg,0,0,0,1,0,0,0,0
cluster_7_173_BMP.rf.086a2539c789d6787d17befe612d4a20.jpg,0,0,0,0,0,1,0,0
cluster_0_4024_BMP.rf.0bc3d34401274a8176b3b7cbb5702265.jpg,0,0,1,0,0,0,0,0
cluster_2_5485_BMP.rf.1457c26f8f19ee4b843d8bb976170c30.jpg,0,0,0,0,1,0,0,0
cluster_7_1592_BMP.rf.084e09ef1fc8841f3aba59e2ef0fb2d1.jpg,0,0,0,0,0,1,0,0
cluster_5_1374_BMP.rf.14c8521b44bc1136bc7ff2c807457dec.jpg,0,0,0,0,0,0,0,1
cluster_5_219_BMP.rf.1541ef88f458dc6d9f3097855021cfc8.jpg,0,0,0,0,0,0,0,1
cluster_7_1203_BMP.rf.14a35488fac2ef4c4b70552cfa4deacb.jpg,0,0,0,0,0,1,0,0
cluster_0_768_BMP.rf.15652dc415d504240db234d6fe00e856.jpg,0,0,1,0,0,0,0,0
cluster_0_881_BMP.rf.0c6c07c861a0cb9e23ea1fc7e2cfba71.jpg,0,0,1,0,0,0,0,0
cluster_0_956_BMP.rf.156cd19cdd05944551fbcfa605abc36d.jpg,0,0,1,0,0,0,0,0
cluster_0_5860_BMP.rf.157038f6416b9e5fc0461bcf3834cb84.jpg,0,0,1,0,0,0,0,0
cluster_3_949_BMP.rf.15e6a63687a36a48131772bce3560211.jpg,0,0,0,1,0,0,0,0
cluster_4_5437_BMP.rf.0b271c95c71e6b86bd5984859207ad42.jpg,1,0,0,0,0,0,0,0
cluster_7_203_BMP.rf.16ce6d8307621af0a701dc3c7ab40b12.jpg,0,0,0,0,0,1,0,0
cluster_3_5723_BMP.rf.172cea5271a36c433c58107bfa690352.jpg,0,0,0,1,0,0,0,0
cluster_3_46_BMP.rf.163bbb4d7f7792cfcd25edc9dd146903.jpg,0,0,0,1,0,0,0,0
cluster_3_5053_BMP.rf.0a4d689481fadd58ff90f5ec67becad0.jpg,0,0,0,1,0,0,0,0
cluster_0_4780_BMP.rf.172c0ae8a57b480495e5e35a5996d8f0.jpg,0,0,1,0,0,0,0,0
cluster_2_888_BMP.rf.16c1fe179604a6190bdc6fb558ba32e9.jpg,0,0,0,0,1,0,0,0
cluster_7_2701_BMP.rf.16263cbaa294f99ef7399c0fd744c0a3.jpg,0,0,0,0,0,1,0,0
cluster_1_579_BMP.rf.167ab21a3b92052005892e807a869dc9.jpg,0,1,0,0,0,0,0,0
cluster_6_1319_BMP.rf.09b52a01134a9c68f013882ca755e2ad.jpg,0,0,0,0,0,0,1,0
cluster_1_5490_BMP.rf.177ca3a25250087c529b001942955df7.jpg,0,1,0,0,0,0,0,0
cluster_3_786_BMP.rf.164f706b2cebd688b75f5983fce1789a.jpg,0,0,0,1,0,0,0,0
cluster_4_5345_BMP.rf.1791236fdf839e3bf92d4282255d8760.jpg,1,0,0,0,0,0,0,0
cluster_7_2275_BMP.rf.18357cd66c889de597ce667b01e2caa7.jpg,0,0,0,0,0,1,0,0
cluster_7_1749_BMP.rf.187d45d9dbecf90fcd4e30eb3e066077.jpg,0,0,0,0,0,1,0,0
cluster_0_4840_BMP.rf.18688963cf03e75f4130ead8332b0c7f.jpg,0,0,1,0,0,0,0,0
cluster_5_2626_BMP.rf.192bc594594f84257c8aa88ee8dfc4b2.jpg,0,0,0,0,0,0,0,1
cluster_4_598_BMP.rf.184ea98e8f47a45016c7c562b24035ac.jpg,1,0,0,0,0,0,0,0
cluster_1_4862_BMP.rf.196f65570f6e949a03ea3f56fe8888ab.jpg,0,1,0,0,0,0,0,0
cluster_4_5104_BMP.rf.199d252de985579af128b4515ed87d68.jpg,1,0,0,0,0,0,0,0
cluster_1_4451_BMP.rf.096fdd88153a2684cafaa5c722e391a7.jpg,0,1,0,0,0,0,0,0
cluster_3_641_BMP.rf.1a82bdb5b788489ae29420215c34d309.jpg,0,0,0,1,0,0,0,0
cluster_2_4834_BMP.rf.199ef7a1f7825f738cee66bf530c7375.jpg,0,0,0,0,1,0,0,0
cluster_3_5619_BMP.rf.18ada443d7179dca3982dfb3df9ebad2.jpg,0,0,0,1,0,0,0,0
cluster_0_4598_BMP.rf.19e803c100a0ff98ead6011d066ac24a.jpg,0,0,1,0,0,0,0,0
cluster_6_1019_BMP.rf.08c4765d1b51aeee38fcda3b754f7acc.jpg,0,0,0,0,0,0,1,0
cluster_1_547_BMP.rf.19f119e82928e148be18b409a5cca442.jpg,0,1,0,0,0,0,0,0
cluster_2_5597_BMP.rf.1879520264cd7b41cbadbbd3f819f7ad.jpg,0,0,0,0,1,0,0,0
cluster_6_2537_BMP.rf.1acc6e5d9cfb84238be83a09c8c0e988.jpg,0,0,0,0,0,0,1,0
cluster_0_5046_BMP.rf.1ab865b3b6251da93c63a87735e1910d.jpg,0,0,1,0,0,0,0,0
cluster_1_4895_BMP.rf.1bea9a3de38a59c6616c36abca7de9b2.jpg,0,1,0,0,0,0,0,0
cluster_5_1242_BMP.rf.1ac37d1081ef09a375d1f248602ba97a.jpg,0,0,0,0,0,0,0,1
cluster_7_1759_BMP.rf.19f7a0e1dfc4c8e5bdd4ed183745281a.jpg,0,0,0,0,0,1,0,0
cluster_6_1556_BMP.rf.1c28e78f78367266c0d3fb156be578cc.jpg,0,0,0,0,0,0,1,0
cluster_1_5322_BMP.rf.1a2d744a9f0a1e561b13afab237d6063.jpg,0,1,0,0,0,0,0,0
cluster_5_1661_BMP.rf.1b47dc56d66db07c4b1770cfead522e9.jpg,0,0,0,0,0,0,0,1
cluster_7_1091_BMP.rf.093da21b75bf8c10c307225d09d0ff03.jpg,0,0,0,0,0,1,0,0
cluster_1_652_BMP.rf.09eed86890b99ce798c288dd248698d5.jpg,0,1,0,0,0,0,0,0
cluster_4_5417_BMP.rf.1c0fc3ef191ab2497084262068c5b947.jpg,1,0,0,0,0,0,0,0
cluster_2_466_BMP.rf.1aec1a9acdf29c24615f6c69035a18bd.jpg,0,0,0,0,1,0,0,0
cluster_3_5883_BMP.rf.1cd24d4145fba4a37c9501e80c4511e1.jpg,0,0,0,1,0,0,0,0
cluster_7_2636_BMP.rf.1cd44e19f8d74e05b40acf7a09083d8d.jpg,0,0,0,0,0,1,0,0
cluster_3_5915_BMP.rf.1ad5bffde547bb4efbbba1b83f9ae016.jpg,0,0,0,1,0,0,0,0
cluster_5_2641_BMP.rf.0a0a6d3fa586ed84c138e8e567397dba.jpg,0,0,0,0,0,0,0,1
cluster_0_3895_BMP.rf.0927f2d625e1293e3f89570415c52f5f.jpg,0,0,1,0,0,0,0,0
cluster_7_2780_BMP.rf.0c91fef7f1945fbff8a4cf26fa252030.jpg,0,0,0,0,0,1,0,0
cluster_1_5143_BMP.rf.1aa849d6802ccd0ef2eb8161f3e2379e.jpg,0,1,0,0,0,0,0,0
cluster_6_1704_BMP.rf.1cb0d6974a627a6161ed28472345c213.jpg,0,0,0,0,0,0,1,0
cluster_0_3761_BMP.rf.1d3dd5cd84b45ffd2501fe3580e63650.jpg,0,0,1,0,0,0,0,0
cluster_3_825_BMP.rf.1ceb84f08cb82f2a7ca420b30abcd8b3.jpg,0,0,0,1,0,0,0,0
cluster_6_1527_BMP.rf.1dcc31d6b23b67c0208b7e67791f66b3.jpg,0,0,0,0,0,0,1,0
cluster_6_1065_BMP.rf.1dd7f87ad8c98462d48c72d425f698d7.jpg,0,0,0,0,0,0,1,0
cluster_0_4175_BMP.rf.1d69baf1f1c24cb5c03f2d42159f949a.jpg,0,0,1,0,0,0,0,0
cluster_6_1981_BMP.rf.1fcc24e56caffeb69281c32b0e028bb7.jpg,0,0,0,0,0,0,1,0
cluster_1_931_BMP.rf.1d460d7580fa57a09c715ae3df8e34a8.jpg,0,1,0,0,0,0,0,0
cluster_5_1103_BMP.rf.1ddd8c50adc923c60e5c7395fe711f7e.jpg,0,0,0,0,0,0,0,1
cluster_3_624_BMP.rf.20d8adc20a94c45d63384b7d1441beaa.jpg,0,0,0,1,0,0,0,0
cluster_0_4855_BMP.rf.1e07c15f1b0a09249d2c4f57072e1bf6.jpg,0,0,1,0,0,0,0,0
cluster_4_5031_BMP.rf.212c7029060d3ab0c591867165ab09a6.jpg,1,0,0,0,0,0,0,0
cluster_4_5078_BMP.rf.2060e0cb79cd3f37c8c44ac97b2e7eee.jpg,1,0,0,0,0,0,0,0
cluster_4_5189_BMP.rf.2075bef3d0987e3df653736eb500242b.jpg,1,0,0,0,0,0,0,0
cluster_1_782_BMP.rf.2224b0f195bfb1030b04113ae96e7515.jpg,0,1,0,0,0,0,0,0
cluster_7_1499_BMP.rf.2117c1ea1f2908a7f648f1697b698d30.jpg,0,0,0,0,0,1,0,0
cluster_3_909_BMP.rf.1f93c0c35b60184dd074e94eac0dc24b.jpg,0,0,0,1,0,0,0,0
cluster_5_1170_BMP.rf.22a935b85a75a1f2679e388445bfb93f.jpg,0,0,0,0,0,0,0,1
cluster_1_4996_BMP.rf.2038fad5e8bfceef6c50c1f3a1285acb.jpg,0,1,0,0,0,0,0,0
cluster_2_5465_BMP.rf.1ff8556070af14e22bc079abcd975dea.jpg,0,0,0,0,1,0,0,0
cluster_6_2520_BMP.rf.20afcf5af01c24fce89bd2f880d7ebe8.jpg,0,0,0,0,0,0,1,0
cluster_2_4573_BMP.rf.225f80e7cad345884901b086e0f07e15.jpg,0,0,0,0,1,0,0,0
cluster_2_5019_BMP.rf.211dc42b7d40abcbeb3af34c2c2775d1.jpg,0,0,0,0,1,0,0,0
cluster_4_4906_BMP.rf.21eec0881ff830734433fbd0418f048f.jpg,1,0,0,0,0,0,0,0
cluster_6_2425_BMP.rf.2295b39fa451562f2555dd4ec2a15efe.jpg,0,0,0,0,0,0,1,0
cluster_2_723_BMP.rf.22ee9d73a6de381846d02e7a30074a8c.jpg,0,0,0,0,1,0,0,0
cluster_7_1765_BMP.rf.21274220777889412316f2ee2731ca86.jpg,0,0,0,0,0,1,0,0
cluster_0_3360_BMP.rf.21a40f12f5311d3f2bd95749c770318b.jpg,0,0,1,0,0,0,0,0
cluster_2_4783_BMP.rf.22fbb3f7bb74bda34bb83fb9347cc680.jpg,0,0,0,0,1,0,0,0
cluster_5_1066_BMP.rf.243c96daf6b316824c371a6bd82d2021.jpg,0,0,0,0,0,0,0,1
cluster_5_2354_BMP.rf.23b1b8d04a4a49a90250ca95ec7299f0.jpg,0,0,0,0,0,0,0,1
cluster_0_3873_BMP.rf.2304372ade53c39d1fd080fe92a07d8a.jpg,0,0,1,0,0,0,0,0
cluster_1_5898_BMP.rf.265d53c93e45121505e5f84ae009e28c.jpg,0,1,0,0,0,0,0,0
cluster_0_5903_BMP.rf.2481de679beab91dc603e774fbd488e2.jpg,0,0,1,0,0,0,0,0
cluster_2_5938_BMP.rf.25c4a4377dd5cdd565252087a427d476.jpg,0,0,0,0,1,0,0,0
cluster_6_144_BMP.rf.25401dc4dfcab0269d1f7e179846708b.jpg,0,0,0,0,0,0,1,0
cluster_0_4692_BMP.rf.25b502ffb75bf1bfd9e32e7419c3acf6.jpg,0,0,1,0,0,0,0,0
